steps	reward	average action Q
900714	2.000000	1.305626
900798	2.000000	1.285241
900868	1.000000	1.235159
901017	3.000000	1.380368
901119	2.000000	1.455442
901289	3.000000	1.442811
901339	1.000000	1.463632
901489	3.000000	1.367334
901638	3.000000	1.409561
901810	4.000000	1.361815
901911	2.000000	1.522528
902062	3.000000	1.294247
902111	1.000000	1.450834
902284	4.000000	1.151735
902417	3.000000	1.496421
902440	0.000000	1.161887
902462	0.000000	0.806101
902562	2.000000	1.508889
902613	1.000000	1.605305
902713	2.000000	1.440788
902865	3.000000	1.393281
902887	0.000000	1.198836
902988	2.000000	1.495009
903177	4.000000	1.297889
903228	1.000000	1.552057
903329	2.000000	1.530453
903353	0.000000	1.015870
903407	1.000000	1.499189
903505	2.000000	1.143853
903674	4.000000	1.316413
903852	5.000000	1.285154
903873	0.000000	0.876716
904021	3.000000	1.197230
904042	0.000000	1.149173
904257	5.000000	1.234315
904408	3.000000	1.198525
904478	1.000000	1.230631
904548	1.000000	1.354552
904702	3.000000	1.402384
904874	4.000000	1.342156
904976	2.000000	1.498351
905145	4.000000	1.399087
905166	0.000000	0.829402
905215	1.000000	1.507820
905317	2.000000	1.316865
905486	4.000000	1.415298
905656	4.000000	1.339787
905807	3.000000	1.427481
905908	2.000000	1.571997
906078	4.000000	1.361279
906178	2.000000	1.094400
906279	2.000000	1.187325
906350	1.000000	1.318392
906497	3.000000	1.252355
906598	2.000000	1.218885
906665	1.000000	1.245485
906784	2.000000	1.392595
906833	1.000000	1.487006
907022	4.000000	1.345655
907172	3.000000	1.391924
907323	3.000000	1.368192
907344	0.000000	1.330638
907511	3.000000	1.325954
907645	3.000000	1.390578
907696	1.000000	1.663874
907719	0.000000	1.044598
907789	1.000000	1.264500
907841	1.000000	1.514949
908054	5.000000	1.263787
908104	1.000000	1.530766
908125	0.000000	1.611696
908192	1.000000	1.189932
908342	3.000000	1.387590
908414	1.000000	1.334712
908516	2.000000	1.124896
908688	4.000000	1.155945
908835	3.000000	1.267998
908983	3.000000	1.312618
909054	1.000000	1.357990
909076	0.000000	1.477903
909225	3.000000	1.350646
909374	3.000000	1.415437
909543	4.000000	1.418091
909714	4.000000	1.416134
909909	5.000000	1.121134
910056	3.000000	1.306949
910226	4.000000	1.400334
910415	4.000000	1.345129
910584	4.000000	1.424523
910798	5.000000	1.233372
910920	2.000000	1.413058
911091	4.000000	1.299667
911190	2.000000	1.256614
911259	1.000000	1.251320
911362	2.000000	1.133756
911411	1.000000	1.598355
911544	3.000000	1.231561
911615	1.000000	1.364846
911716	2.000000	1.231043
911816	2.000000	1.485833
911988	4.000000	1.423239
912158	4.000000	1.343259
912181	0.000000	1.536375
912397	5.000000	1.217192
912596	5.000000	1.406189
912769	4.000000	1.198244
912991	9.000000	1.388227
913162	4.000000	1.377932
913334	4.000000	1.319117
913481	3.000000	1.241396
913551	1.000000	1.307812
913700	3.000000	1.538153
913799	2.000000	1.180143
913969	4.000000	1.335088
914118	3.000000	1.370149
914167	1.000000	1.652750
914338	4.000000	1.266010
914410	1.000000	1.207401
914459	1.000000	1.594100
914482	0.000000	1.324802
914583	2.000000	1.548945
914732	3.000000	1.361129
914931	5.000000	1.428445
915100	3.000000	1.274508
915291	4.000000	1.378032
915443	3.000000	1.328067
915614	4.000000	1.438716
915714	2.000000	1.510254
915815	2.000000	1.083687
915985	4.000000	1.373725
916007	0.000000	1.561931
916058	1.000000	1.605810
916208	3.000000	1.378069
916359	3.000000	1.408652
916508	3.000000	1.360033
916529	0.000000	0.739256
916682	3.000000	1.430239
916851	4.000000	1.422448
916951	2.000000	1.585177
917069	2.000000	1.413507
917094	0.000000	0.935332
917283	4.000000	1.369844
917306	0.000000	1.572226
917456	3.000000	1.466012
917478	0.000000	1.196088
917629	3.000000	1.402040
917798	3.000000	1.381650
917849	1.000000	1.458873
917949	2.000000	1.458550
918019	1.000000	1.220500
918194	7.000000	1.466304
918345	3.000000	1.279094
918491	3.000000	1.289341
918592	2.000000	1.565678
918764	4.000000	1.395118
918955	4.000000	1.327474
919056	2.000000	1.554508
919128	1.000000	1.341075
919199	1.000000	1.322018
919368	4.000000	1.417240
919539	4.000000	1.379953
919588	1.000000	1.601980
919658	1.000000	1.326814
919679	0.000000	1.531755
919829	3.000000	1.400098
919850	0.000000	1.086073
919950	2.000000	1.468083
920098	3.000000	1.305017
920222	2.000000	1.319994
920243	0.000000	1.342921
920396	3.000000	1.417034
920419	0.000000	1.173228
920520	2.000000	1.547785
920718	5.000000	1.323910
920931	5.000000	1.311752
921080	3.000000	1.302829
921229	3.000000	1.180328
921442	5.000000	1.302221
921463	0.000000	1.525944
921564	2.000000	1.576836
921634	1.000000	1.275539
921807	4.000000	1.403886
921828	0.000000	0.815531
921924	2.000000	1.205097
922074	3.000000	1.419161
922174	2.000000	1.563795
922341	3.000000	1.406527
922491	3.000000	1.355118
922595	2.000000	1.284378
922709	2.000000	1.028116
922859	3.000000	1.518850
922955	2.000000	1.217472
923022	1.000000	1.205840
923045	0.000000	0.884970
923095	1.000000	1.671739
923242	3.000000	1.296214
923265	0.000000	1.255321
923485	6.000000	1.393823
923554	1.000000	1.305361
923603	1.000000	1.590821
923801	5.000000	1.439769
923983	4.000000	1.343087
924135	3.000000	1.389072
924304	4.000000	1.425627
924327	0.000000	1.298464
924498	4.000000	1.377901
924548	1.000000	1.459647
924648	2.000000	1.589812
924818	3.000000	1.375226
924840	0.000000	0.898082
924865	0.000000	0.960561
924965	2.000000	1.523625
924986	0.000000	1.616937
925008	0.000000	1.338934
925159	3.000000	1.449191
925257	2.000000	1.146732
925428	4.000000	1.368100
925542	3.000000	1.213885
925711	4.000000	1.403006
925861	3.000000	1.403947
926050	4.000000	1.313614
926200	3.000000	1.400263
926249	1.000000	1.576034
926298	1.000000	1.594816
926467	4.000000	1.421758
926565	2.000000	1.289188
926738	7.000000	1.746108
926759	0.000000	1.350722
926781	0.000000	0.827597
926900	2.000000	1.231458
926922	0.000000	1.296990
926946	0.000000	1.390923
926995	1.000000	1.546911
927096	2.000000	1.276081
927196	2.000000	1.530564
927295	2.000000	1.126039
927395	2.000000	1.548555
927416	0.000000	0.740843
927534	2.000000	1.133273
927720	4.000000	1.385004
927741	0.000000	1.062528
927762	0.000000	1.266384
927784	0.000000	1.410238
927833	1.000000	1.523188
927854	0.000000	1.308834
928021	3.000000	1.424755
928070	1.000000	1.450202
928171	2.000000	1.560990
928193	0.000000	0.690613
928242	1.000000	1.704276
928263	0.000000	1.230204
928413	3.000000	1.430052
928562	3.000000	1.399666
928758	5.000000	1.430572
928908	3.000000	1.350424
929078	4.000000	1.337525
929179	2.000000	1.544439
929376	8.000000	1.661401
929399	0.000000	1.006474
929501	2.000000	1.178749
929648	3.000000	1.288558
929819	4.000000	1.371705
929919	2.000000	1.181781
929970	1.000000	1.503575
930072	2.000000	1.176064
930142	1.000000	1.364032
930163	0.000000	1.409069
930355	4.000000	1.270059
930525	4.000000	1.428614
930621	2.000000	1.165220
930768	3.000000	1.174545
930818	1.000000	1.430592
930919	2.000000	1.249504
930969	1.000000	1.442612
931153	4.000000	1.369817
931254	2.000000	1.165952
931443	4.000000	1.289096
931593	3.000000	1.420438
931695	2.000000	1.486888
931919	6.000000	1.310533
932108	4.000000	1.293830
932275	3.000000	1.411981
932443	4.000000	1.128247
932664	6.000000	1.308603
932687	0.000000	1.313305
932788	2.000000	1.231043
932957	3.000000	1.327544
933107	3.000000	1.361428
933261	3.000000	1.195055
933310	1.000000	1.417897
933500	4.000000	1.347389
933521	0.000000	1.093427
933705	4.000000	1.342651
933876	3.000000	1.315110
934065	4.000000	1.346064
934261	5.000000	1.336240
934456	5.000000	1.299212
934512	1.000000	1.323754
934725	5.000000	1.288185
934794	1.000000	1.164369
934981	4.000000	1.355461
935133	3.000000	1.369626
935320	4.000000	1.341222
935472	3.000000	1.429831
935625	3.000000	1.363702
935793	3.000000	1.352104
936030	6.000000	1.249544
936130	2.000000	1.527157
936180	1.000000	1.597123
936348	3.000000	1.365854
936541	4.000000	1.266821
936661	2.000000	1.408597
936875	5.000000	1.296733
937118	10.000000	1.401859
937313	5.000000	1.360567
937335	0.000000	1.491629
937484	3.000000	1.424976
937673	4.000000	1.323029
937823	3.000000	1.292113
937972	3.000000	1.143071
938155	4.000000	1.362303
938341	4.000000	1.316512
938365	0.000000	1.520884
938555	4.000000	1.276336
938657	2.000000	1.508943
938758	2.000000	1.219373
938954	5.000000	1.411080
939144	4.000000	1.360308
939330	4.000000	1.353675
939528	5.000000	1.329553
939629	2.000000	1.206116
939731	2.000000	1.532442
939752	0.000000	1.230799
939773	0.000000	1.325614
939794	0.000000	1.330033
939964	4.000000	1.402089
940087	2.000000	1.410605
940108	0.000000	1.501888
940129	0.000000	0.858883
940280	3.000000	1.194475
940378	2.000000	1.081602
940399	0.000000	0.769467
940587	4.000000	1.243286
940687	2.000000	1.542188
940839	3.000000	1.387987
941035	5.000000	1.393692
941155	2.000000	1.359672
941205	1.000000	1.577960
941226	0.000000	1.530304
941327	2.000000	1.207940
941407	2.000000	1.185371
941507	2.000000	1.160738
941605	2.000000	1.281025
941674	1.000000	1.332706
941862	4.000000	1.287289
941946	2.000000	1.446793
942062	2.000000	1.398223
942111	1.000000	1.526369
942210	2.000000	1.267582
942277	1.000000	1.183596
942379	2.000000	1.512616
942479	2.000000	1.474227
942529	1.000000	1.580896
942596	1.000000	1.226184
942667	1.000000	1.479298
942768	2.000000	1.481046
942940	4.000000	1.380405
942961	0.000000	1.183988
942983	0.000000	1.315811
943133	3.000000	1.366863
943182	1.000000	1.554508
943203	0.000000	1.288463
943393	4.000000	1.358755
943584	4.000000	1.346453
943753	3.000000	1.303046
943775	0.000000	1.132245
943796	0.000000	1.069938
943968	4.000000	1.304445
944138	4.000000	1.335310
944255	2.000000	1.394753
944405	3.000000	1.401882
944621	5.000000	1.241773
944670	1.000000	1.665449
944719	1.000000	1.503858
944822	2.000000	1.555612
944848	0.000000	0.836234
944997	3.000000	1.358278
945048	1.000000	1.618080
945101	1.000000	1.538550
945289	4.000000	1.356575
945391	2.000000	1.566516
945579	4.000000	1.347205
945602	0.000000	0.784011
945752	3.000000	1.407282
945924	4.000000	1.157754
946073	3.000000	1.467056
946094	0.000000	1.210665
946119	0.000000	1.126568
946308	4.000000	1.283566
946424	2.000000	1.401336
946594	4.000000	1.345824
946646	1.000000	1.415443
946668	0.000000	1.084932
946855	4.000000	1.332114
947040	4.000000	1.336227
947141	2.000000	1.538982
947291	3.000000	1.357936
947464	4.000000	1.310597
947566	2.000000	1.557245
947587	0.000000	1.565557
947688	2.000000	1.494751
947874	4.000000	1.331327
948090	5.000000	1.323960
948111	0.000000	1.504299
948283	4.000000	1.385887
948402	2.000000	1.396432
948451	1.000000	1.464212
948641	4.000000	1.340931
948690	1.000000	1.517233
948711	0.000000	1.388068
948881	4.000000	1.324293
948982	2.000000	1.541347
949170	4.000000	1.345818
949336	3.000000	1.382707
949480	3.000000	0.945768
949580	2.000000	1.490591
949750	4.000000	1.393369
949945	5.000000	1.316815
950115	4.000000	1.428670
950329	5.000000	1.213798
950399	1.000000	1.301690
950584	4.000000	1.318040
950758	4.000000	1.273669
950779	0.000000	1.421962
950930	3.000000	1.480213
951096	3.000000	1.384321
951309	5.000000	1.281652
951477	3.000000	1.306178
951498	0.000000	1.391405
951647	3.000000	1.418158
951668	0.000000	1.427812
951881	5.000000	1.268502
952066	4.000000	1.334836
952217	3.000000	1.085123
952238	0.000000	1.406047
952425	4.000000	1.324769
952495	1.000000	1.290481
952710	5.000000	1.214914
952808	2.000000	1.535935
952924	2.000000	1.312821
953024	2.000000	1.508642
953046	0.000000	1.334534
953231	4.000000	1.344842
953254	0.000000	1.444316
953420	3.000000	1.328639
953607	4.000000	1.324454
953709	2.000000	1.231163
953829	2.000000	1.444660
953851	0.000000	1.218111
954022	4.000000	1.421505
954171	3.000000	1.352767
954192	0.000000	0.769448
954292	2.000000	1.541158
954441	3.000000	1.399263
954467	0.000000	1.407753
954522	1.000000	1.316388
954696	5.000000	1.251563
954797	2.000000	1.483287
954949	3.000000	1.418779
955118	4.000000	1.397583
955288	4.000000	1.376138
955337	1.000000	1.591146
955360	0.000000	1.246287
955409	1.000000	1.432868
955459	1.000000	1.407870
955529	1.000000	1.417168
955629	2.000000	1.521112
955818	4.000000	1.391674
955839	0.000000	1.128555
955860	0.000000	1.166097
956029	4.000000	1.382340
956180	3.000000	1.090869
956201	0.000000	1.319210
956389	4.000000	1.345840
956505	2.000000	1.360469
956691	4.000000	1.322019
956913	9.000000	1.406475
957017	2.000000	1.483291
957067	1.000000	1.439717
957237	4.000000	1.279573
957287	1.000000	1.492304
957439	3.000000	1.259528
957652	5.000000	1.303031
957773	2.000000	1.337286
957822	1.000000	1.477105
957872	1.000000	1.509495
958022	3.000000	1.347000
958171	3.000000	1.365997
958322	3.000000	1.187961
958510	4.000000	1.357130
958533	0.000000	0.883341
958557	0.000000	1.210142
958727	4.000000	1.333942
958896	4.000000	1.403810
959066	4.000000	1.366328
959166	2.000000	1.508818
959217	1.000000	1.549541
959239	0.000000	1.048840
959289	1.000000	1.571825
959440	3.000000	1.421591
959633	5.000000	1.273128
959897	10.000000	1.190267
959918	0.000000	0.750873
960067	3.000000	1.405791
960238	4.000000	1.419022
960321	2.000000	1.381609
960534	5.000000	1.256420
960704	4.000000	1.438739
960754	1.000000	1.621625
960883	3.000000	1.112581
961033	3.000000	1.406569
961161	3.000000	0.920872
961210	1.000000	1.375048
961359	3.000000	1.306835
961529	4.000000	1.434288
961550	0.000000	1.059541
961653	2.000000	1.532158
961803	3.000000	1.309164
961999	5.000000	1.423544
962195	5.000000	1.422913
962380	4.000000	1.338455
962485	2.000000	1.505539
962704	6.000000	1.339831
962753	1.000000	1.553527
962855	2.000000	1.493493
963004	3.000000	1.341596
963053	1.000000	1.599237
963074	0.000000	1.346861
963224	3.000000	1.421425
963273	1.000000	1.522511
963345	1.000000	1.173883
963446	2.000000	1.226829
963596	3.000000	1.164711
963746	3.000000	1.350929
963768	0.000000	1.378407
963930	3.000000	1.296221
964092	3.000000	1.310393
964142	1.000000	1.573882
964311	4.000000	1.406317
964493	4.000000	1.306214
964544	1.000000	1.625248
964714	4.000000	1.338714
964736	0.000000	1.150760
964786	1.000000	1.488675
964936	3.000000	1.352687
965121	4.000000	1.370642
965314	5.000000	1.348636
965484	4.000000	1.363503
965536	1.000000	1.574980
965636	2.000000	1.505334
965736	2.000000	1.518778
965785	1.000000	1.631730
965956	4.000000	1.326105
966057	2.000000	1.503290
966207	3.000000	1.460853
966228	0.000000	1.264374
966415	4.000000	1.312054
966564	3.000000	1.315269
966613	1.000000	1.586549
966762	3.000000	1.406962
966865	2.000000	1.514946
967037	4.000000	1.355062
967190	3.000000	1.367446
967296	2.000000	1.203079
967319	0.000000	1.241751
967369	1.000000	1.386938
967540	4.000000	1.339613
967636	2.000000	1.159602
967811	4.000000	1.399822
967911	2.000000	1.557422
968012	2.000000	1.149012
968112	2.000000	1.509579
968283	4.000000	1.338013
968452	4.000000	1.422758
968555	2.000000	1.521663
968605	1.000000	1.532582
968655	1.000000	1.584248
968825	4.000000	1.376435
969007	4.000000	1.320960
969029	0.000000	1.089873
969179	3.000000	1.162541
969341	3.000000	1.307856
969489	3.000000	1.129863
969539	1.000000	1.418739
969688	3.000000	1.367767
969738	1.000000	1.541485
969908	4.000000	1.276570
970078	4.000000	1.327925
970270	4.000000	1.392849
970420	4.000000	1.400843
970606	4.000000	1.353433
970789	4.000000	1.338266
970938	4.000000	1.388454
971042	2.000000	1.535321
971192	3.000000	1.148774
971213	0.000000	1.129397
971314	2.000000	1.522177
971363	1.000000	1.571927
971385	0.000000	1.209022
971607	6.000000	1.338646
971629	0.000000	0.799111
971799	4.000000	1.423099
971968	4.000000	1.397401
972121	4.000000	1.505995
972144	0.000000	0.824301
972338	5.000000	1.430291
972526	4.000000	1.420973
972548	0.000000	1.098184
972731	4.000000	1.332656
972914	4.000000	1.309854
973064	3.000000	1.447149
973087	0.000000	1.151507
973257	4.000000	1.442990
973401	3.000000	1.286154
973471	1.000000	1.296900
973656	4.000000	1.360399
973851	5.000000	1.271112
973999	3.000000	1.472513
974020	0.000000	0.722909
974217	5.000000	1.447373
974238	0.000000	1.327092
974407	4.000000	1.429889
974456	1.000000	1.626693
974629	4.000000	1.445563
974802	4.000000	1.414186
974973	4.000000	1.417645
975142	4.000000	1.411848
975338	5.000000	1.433513
975440	2.000000	1.520517
975461	0.000000	1.038785
975633	4.000000	1.414001
975683	1.000000	1.644043
975732	1.000000	1.577283
975834	2.000000	1.513887
976031	6.000000	1.345097
976182	3.000000	1.276867
976231	1.000000	1.686533
976331	2.000000	1.513973
976352	0.000000	0.787892
976533	4.000000	1.290772
976702	4.000000	1.421774
976723	0.000000	1.250445
976873	3.000000	1.193395
977044	4.000000	1.424526
977214	4.000000	1.418131
977314	2.000000	1.299371
977485	4.000000	1.428718
977586	2.000000	1.557722
977771	4.000000	1.392216
977873	2.000000	1.524387
977973	2.000000	1.539311
977994	0.000000	1.124202
978165	4.000000	1.325733
978337	4.000000	1.436207
978433	2.000000	1.123623
978616	4.000000	1.295555
978665	1.000000	1.461546
978851	4.000000	1.344790
979023	4.000000	1.376951
979172	3.000000	1.410651
979193	0.000000	0.721718
979363	4.000000	1.352816
979463	2.000000	1.539719
979632	4.000000	1.440165
979821	4.000000	1.365253
979873	1.000000	1.535902
980022	3.000000	1.398149
980043	0.000000	1.339836
980123	2.000000	1.540682
980294	4.000000	1.440151
980542	10.000000	1.432340
980695	4.000000	1.392880
980865	4.000000	1.389571
981017	4.000000	1.349601
981066	1.000000	1.489248
981116	1.000000	1.699496
981285	4.000000	1.415344
981385	2.000000	1.456524
981581	5.000000	1.433111
981750	4.000000	1.424216
981851	2.000000	1.562769
981900	1.000000	1.606229
982002	2.000000	1.531237
982171	4.000000	1.425312
982341	4.000000	1.362244
982397	1.000000	1.539791
982588	4.000000	1.325313
982637	1.000000	1.518115
982834	6.000000	1.337000
983016	4.000000	1.304653
983037	0.000000	1.066872
983138	2.000000	1.569867
983308	4.000000	1.377257
983477	4.000000	1.443131
983498	0.000000	1.201700
983680	4.000000	1.312322
983780	2.000000	1.500932
983952	4.000000	1.428118
984001	1.000000	1.375834
984170	4.000000	1.441103
984340	4.000000	1.359651
984389	1.000000	1.602667
984539	3.000000	1.459224
984689	3.000000	1.425332
984866	7.000000	1.846462
984915	1.000000	1.484450
985086	4.000000	1.430673
985189	2.000000	1.536754
985239	1.000000	1.507387
985410	4.000000	1.459952
985459	1.000000	1.590422
985508	1.000000	1.537749
985557	1.000000	1.338395
985657	2.000000	1.502612
